Rule,Instance,Algorithm,Run,Type,Precision,Recall,F1,ED,HV,Time
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_17,PAPER_UNSGA3,17.0,STD,1.0,0.576086957,0.730906388,0.423913043,0.576086957,26.0798049
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,IBEA,20.0,EXTRACT,0.99962768,0.584076793,0.735663119,0.41592337364392884,0.5838593295284303,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,NSGA2,20.0,EXTRACT,0.999627258,0.576847159,0.730135813,0.42315300516830767,0.57663214383626,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_16,PAPER_UNSGA3,16.0,STD,0.999787176,0.562661575,0.721981474,0.43733847678375565,0.5625418271129622,30.20603967
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,DBEA,20.0,EXTRACT,0.999627258,0.576847159,0.730135813,0.42315300516830767,0.57663214383626,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,SMSEMOA,20.0,EXTRACT,0.999627258,0.576847159,0.730135813,0.42315300516830767,0.57663214383626,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,ga,21.0,EXTRACT,0.6875,0.047826087,0.316144019,1.0021434081995109,0.032880434812500005,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,HypE,20.0,EXTRACT,0.999627258,0.576847159,0.730135813,0.42315300516830767,0.57663214383626,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,MOEAD,21.0,EXTRACT,0.896895415,0.072753623,0.327268064,0.932961091958099,0.06525239089333855,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,DBEA,21.0,EXTRACT,0.999380446,0.577167245,0.730413052,0.42283320889926435,0.5768096587246913,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,IBEA,21.0,EXTRACT,0.999941542,0.564731299,0.722474287,0.43526870492554964,0.564698285937723,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_2,AUTHOR_UNSGA3,2.0,STD,0.989528796,0.581538462,0.708022189,0.41859252847911066,0.5754490541305518,87.49757361
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,SMSEMOA,21.0,EXTRACT,0.999380446,0.577167245,0.730413052,0.42283320889926435,0.5768096587246913,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_0,AUTHOR_UNSGA3,0.0,STD,1.0,1.0,1.0,0.0,1.0,69.49342585
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,ga,22.0,EXTRACT,0.571428571,0.034782609,0.301079568,1.0560862093806305,0.01987577655652174,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,DBEA,22.0,EXTRACT,0.998949563,0.577208529,0.730763596,0.4227927759177477,0.5766022078044228,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,HypE,22.0,EXTRACT,0.998949563,0.577208529,0.730763596,0.4227927759177477,0.5766022078044228,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,IBEA,22.0,EXTRACT,0.99996988,0.591048593,0.740352747,0.40895140810919584,0.5910307906163789,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,MOEAD,22.0,EXTRACT,0.904934956,0.074492754,0.328780394,0.9303768188154875,0.06741109706330882,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,HypE,21.0,EXTRACT,0.999380446,0.577167245,0.730413052,0.42283320889926435,0.5768096587246913,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,NSGA2,22.0,EXTRACT,0.998949563,0.577208529,0.730763596,0.4227927759177477,0.5766022078044228,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,SMSEMOA,22.0,EXTRACT,0.998949563,0.577208529,0.730763596,0.4227927759177477,0.5766022078044228,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,NSGA2,21.0,EXTRACT,0.999380446,0.577167245,0.730413052,0.42283320889926435,0.5768096587246913,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,ga,23.0,EXTRACT,0.384615385,0.02173913,0.284267815,1.155721659462976,0.008361203854515048,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_17,AUTHOR_UNSGA3,17.0,STD,1.0,1.0,1.0,0.0,1.0,36.50936937
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,DBEA,23.0,EXTRACT,0.999344757,0.568734423,0.725137741,0.4312660747711695,0.5683617637504702,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,MOEAD,23.0,EXTRACT,0.898575298,0.074202899,0.329604672,0.9313362670892791,0.06667689208138891,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,HypE,23.0,EXTRACT,0.999344757,0.568734423,0.725137741,0.4312660747711695,0.5683617637504702,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_11,PAPER_UNSGA3,11.0,STD,0.999928362,0.543509097,0.709792314,0.45649090862114483,0.5434701610953092,60.63769984
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_19,AUTHOR_UNSGA3,19.0,STD,1.0,1.0,1.0,0.0,1.0,28.43256402
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,IBEA,23.0,EXTRACT,0.999863716,0.592675983,0.74049943,0.40732403979920573,0.5925952107463328,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,ga,24.0,EXTRACT,0.714285714,0.043478261,0.31334133,0.9982817690432266,0.03105590070186335,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,DBEA,24.0,EXTRACT,0.998662093,0.569133314,0.725886226,0.4308687631979873,0.5683718665552662,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_18,AUTHOR_UNSGA3,18.0,STD,1.0,1.0,1.0,0.0,1.0,37.73514533
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,NSGA2,23.0,EXTRACT,0.999344757,0.568734423,0.725137741,0.4312660747711695,0.5683617637504702,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,MOEAD,24.0,EXTRACT,0.908801069,0.074492754,0.329442218,0.9299897351121932,0.06769909446795402,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,IBEA,24.0,EXTRACT,0.999639062,0.588377926,0.738269805,0.41162223224736205,0.5881655580481454,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,SMSEMOA,23.0,EXTRACT,0.999344757,0.568734423,0.725137741,0.4312660747711695,0.5683617637504702,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,HypE,24.0,EXTRACT,0.998662093,0.569133314,0.725886226,0.4308687631979873,0.5683718665552662,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,NSGA2,24.0,EXTRACT,0.998662093,0.569133314,0.725886226,0.4308687631979873,0.5683718665552662,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,ga,25.0,EXTRACT,0.666666667,0.034782609,0.304312912,1.0211541131375497,0.023188406011594203,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_24,SMSEMOA,24.0,EXTRACT,0.998662093,0.569133314,0.725886226,0.4308687631979873,0.5683718665552662,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,DBEA,25.0,EXTRACT,0.999138275,0.599529216,0.745358104,0.4004717111202117,0.5990125866863424,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_2,AUTHOR_UNSGA3,2.0,STD,1.0,1.0,1.0,0.0,1.0,27.83326292
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,MOEAD,25.0,EXTRACT,0.902010234,0.072463768,0.326983962,0.9326979446281055,0.06536306033020171,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,HypE,25.0,EXTRACT,0.999138275,0.599529216,0.745358104,0.4004717111202117,0.5990125866863424,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,IBEA,25.0,EXTRACT,0.999794726,0.583296643,0.73473953,0.4167034075604429,0.5831769073649048,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,NSGA2,25.0,EXTRACT,0.999138275,0.599529216,0.745358104,0.4004717111202117,0.5990125866863424,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_20,PAPER_UNSGA3,20.0,STD,1.0,0.562913692,0.723034833,0.43708630800000003,0.562913692,22.93059301
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,ga,26.0,EXTRACT,0.6,0.039130435,0.305573798,1.0408027291198314,0.023478260999999997,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_14,AUTHOR_UNSGA3,14.0,STD,1.0,1.0,1.0,0.0,1.0,63.61333466
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,AUTHOR_UNSGA3,1.0,STD,0.989041096,0.555384615,0.690873124,0.44475042232197987,0.5492982083211381,101.8850629
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,MOEAD,26.0,EXTRACT,0.905942112,0.073333333,0.329153415,0.931427934960032,0.0664357545780193,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,IBEA,26.0,EXTRACT,0.999506286,0.593331555,0.740930846,0.4066687446955222,0.5930386189046547,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_2,PAPER_UNSGA3,2.0,STD,0.999770077,0.604416296,0.750167207,0.395583770818452,0.6042773267919748,31.05972385
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_1,PAPER_UNSGA3,1.0,STD,1.0,0.54106933,0.707702357,0.45893067,0.54106933,84.25244856
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,SMSEMOA,26.0,EXTRACT,0.999688606,0.61916476,0.7586121,0.3808353673072931,0.6189719558087245,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_15,PAPER_UNSGA3,15.0,STD,1.0,0.565217391,0.724930446,0.434782609,0.565217391,60.18799376
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,ga,27.0,EXTRACT,0.8,0.052173913,0.323928675,0.9686972133735761,0.041739130400000005,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_25,SMSEMOA,25.0,EXTRACT,0.999138275,0.599529216,0.745358104,0.4004717111202117,0.5990125866863424,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,DBEA,27.0,EXTRACT,0.999585623,0.586812554,0.73758654,0.4131876537849371,0.5865693923743112,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,DBEA,26.0,EXTRACT,0.999688606,0.61916476,0.7586121,0.3808353673072931,0.6189719558087245,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,HypE,26.0,EXTRACT,0.999688606,0.61916476,0.7586121,0.3808353673072931,0.6189719558087245,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,MOEAD,27.0,EXTRACT,0.905334765,0.073913043,0.327959213,0.9309127556560416,0.06691604741483989,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,HypE,27.0,EXTRACT,0.999585623,0.586812554,0.73758654,0.4131876537849371,0.5865693923743112,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_26,NSGA2,26.0,EXTRACT,0.999688606,0.61916476,0.7586121,0.3808353673072931,0.6189719558087245,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_22,PAPER_UNSGA3,22.0,STD,0.999743181,0.530039526,0.700637601,0.4699605441718522,0.5299034017789722,24.43121862
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,ga,28.0,EXTRACT,0.666666667,0.043478261,0.31169209,1.012938768173315,0.028985507347826085,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,AUTHOR_UNSGA3,0.0,STD,0.989924433,0.604615385,0.723082787,0.3955129717582847,0.5985235421792017,185.8853405
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,IBEA,27.0,EXTRACT,0.999666711,0.592619431,0.740706651,0.4073807053363245,0.5924219174624615,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,DBEA,28.0,EXTRACT,0.999488221,0.567255435,0.724228967,0.4327448676238507,0.5669651255807311,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,IBEA,28.0,EXTRACT,0.99938933,0.579947299,0.731886106,0.4200531448938864,0.5795931425829196,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,SMSEMOA,27.0,EXTRACT,0.999585623,0.586812554,0.73758654,0.4131876537849371,0.5865693923743112,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_27,NSGA2,27.0,EXTRACT,0.999585623,0.586812554,0.73758654,0.4131876537849371,0.5865693923743112,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,MOEAD,28.0,EXTRACT,0.897782294,0.074492754,0.327054506,0.9311348569452262,0.06687827557249768,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,NSGA2,28.0,EXTRACT,0.999488221,0.567255435,0.724228967,0.4327448676238507,0.5669651255807311,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,ga,29.0,EXTRACT,0.666666667,0.043478261,0.31169209,1.012938768173315,0.028985507347826085,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_14,PAPER_UNSGA3,14.0,STD,0.999926286,0.591304348,0.741554638,0.4086956586476775,0.5912607605912915,72.17697597
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,DBEA,29.0,EXTRACT,0.998634132,0.573115513,0.727197906,0.42688667212346487,0.5723327128604897,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,MOEAD,29.0,EXTRACT,0.898853586,0.074782609,0.328798959,0.9307297232139448,0.06721861627008588,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,IBEA,29.0,EXTRACT,0.999252347,0.590965894,0.739220491,0.40903478929820586,0.5905240565764532,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,NSGA2,29.0,EXTRACT,0.998634132,0.573115513,0.727197906,0.42688667212346487,0.5723327128604897,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,HypE,28.0,EXTRACT,0.999488221,0.567255435,0.724228967,0.4327448676238507,0.5669651255807311,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,SMSEMOA,29.0,EXTRACT,0.998634132,0.573115513,0.727197906,0.42688667212346487,0.5723327128604897,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_15,AUTHOR_UNSGA3,15.0,STD,1.0,1.0,1.0,0.0,1.0,69.4823792
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,ga,3.0,EXTRACT,0.692307692,0.039130435,0.308842311,1.008932543506084,0.02709030114180602,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_28,SMSEMOA,28.0,EXTRACT,0.999488221,0.567255435,0.724228967,0.4327448676238507,0.5669651255807311,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,DBEA,3.0,EXTRACT,0.999227068,0.592592593,0.740690042,0.4074081402013714,0.5921345592219074,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,MOEAD,3.0,EXTRACT,0.895174375,0.073913043,0.327060065,0.9320007851832318,0.06616506207187312,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,HypE,3.0,EXTRACT,0.999227068,0.592592593,0.740690042,0.4074081402013714,0.5921345592219074,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_29,HypE,29.0,EXTRACT,0.998634132,0.573115513,0.727197906,0.42688667212346487,0.5723327128604897,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,NSGA2,3.0,EXTRACT,0.999227068,0.592592593,0.740690042,0.4074081402013714,0.5921345592219074,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,SMSEMOA,3.0,EXTRACT,0.999227068,0.592592593,0.740690042,0.4074081402013714,0.5921345592219074,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,DBEA,4.0,EXTRACT,0.999546676,0.571630435,0.727098223,0.42836980486600384,0.571371301204684,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,ga,4.0,EXTRACT,0.714285714,0.043478261,0.31334133,0.9982817690432266,0.03105590070186335,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_23,AUTHOR_UNSGA3,23.0,STD,1.0,1.0,1.0,0.0,1.0,28.08919048
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,HypE,4.0,EXTRACT,0.999546676,0.571630435,0.727098223,0.42836980486600384,0.571371301204684,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,MOEAD,4.0,EXTRACT,0.904931774,0.073913043,0.329505445,0.9309538224425027,0.06688626112372828,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_21,PAPER_UNSGA3,21.0,STD,1.0,0.547826087,0.712029564,0.452173913,0.547826087,37.97145844
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_3,IBEA,3.0,EXTRACT,0.999417729,0.588716356,0.73773435,0.4112840561721742,0.5883735635386756,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,IBEA,4.0,EXTRACT,0.999718415,0.579565217,0.73165172,0.4204348772953659,0.579402020128371,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,NSGA2,4.0,EXTRACT,0.999546676,0.571630435,0.727098223,0.42836980486600384,0.571371301204684,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_4,SMSEMOA,4.0,EXTRACT,0.999546676,0.571630435,0.727098223,0.42836980486600384,0.571371301204684,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,ga,5.0,EXTRACT,0.785714286,0.047826087,0.319472211,0.975988487545945,0.037577639799378885,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,DBEA,5.0,EXTRACT,0.999166677,0.573827792,0.728878487,0.4261730227252983,0.5733496081028872,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_10,PAPER_UNSGA3,10.0,STD,1.0,0.55366645,0.716902377,0.44633354999999997,0.55366645,95.63119769
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,HypE,5.0,EXTRACT,0.999166677,0.573827792,0.728878487,0.4261730227252983,0.5733496081028872,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,MOEAD,5.0,EXTRACT,0.90245614,0.073043478,0.327854344,0.9320746742091194,0.06591853520805491,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,IBEA,5.0,EXTRACT,0.999776358,0.559314888,0.718428437,0.44068516874770897,0.5591898016998178,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,NSGA2,5.0,EXTRACT,0.999166677,0.573827792,0.728878487,0.4261730227252983,0.5733496081028872,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_5,SMSEMOA,5.0,EXTRACT,0.999166677,0.573827792,0.728878487,0.4261730227252983,0.5733496081028872,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_6,DBEA,6.0,EXTRACT,0.999559739,0.558559783,0.718457261,0.44144043654241194,0.5583138709113766,
migrationRule10,migrationRule10/num_iter_100pop_size_100/input/input_CO/run_6,ga,6.0,EXTRACT,0.642857143,0.039130435,0.307210449,1.025095771744968,0.0251552796484472,
