Rule,Instance,Algorithm,Run,Type,Group,Param_Value,Precision,Recall,F1,ED,HV,Time
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,ga,21,EXTRACT,Standard,N/A,0.8741450068399452,0.26984797297297297,0.3344111451539775,0.7409193356061061,0.2358862581802048,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,MOEAD,20,EXTRACT,Standard,N/A,0.8609898364118088,0.11651182432432432,0.2257834295083671,0.8943574129728837,0.1003154965650414,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,HypE,18,EXTRACT,Standard,N/A,0.9564931198667773,0.4074083011583012,0.45159397465330375,0.594186645890849,0.38968323703452706,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,IBEA,19,EXTRACT,Standard,N/A,0.9668603080374527,0.40536599099099097,0.4558301094308725,0.5955567511610449,0.3919322869174568,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,MOEAD,21,EXTRACT,Standard,N/A,0.8784598969888119,0.13358671171171171,0.2392333283507311,0.8748965554638415,0.11735056900934439,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,DBEA,2,EXTRACT,Standard,N/A,0.9592114411947197,0.41997466216216217,0.4614597445020856,0.5814577362657666,0.4028445009578331,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,HypE,19,EXTRACT,Standard,N/A,0.9575006237700744,0.4150224644747841,0.4571318727510277,0.586519321121724,0.3973842686131993,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,ga,22,EXTRACT,Standard,N/A,0.836986301369863,0.25802364864864863,0.31436687263672414,0.7596725425508948,0.21596225934838945,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_18,NSGA2,18,EXTRACT,Standard,N/A,0.9564931198667773,0.4074083011583012,0.45159397465330375,0.594186645890849,0.38968323703452706,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,MOEAD,22,EXTRACT,Standard,N/A,0.8730489522149104,0.11989404176904177,0.22879478053114768,0.8892148594391377,0.10467336754327262,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,ga,23,EXTRACT,Standard,N/A,0.8363136176066025,0.25675675675675674,0.3134454727882577,0.7610543675768324,0.2147291720881817,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,IBEA,2,EXTRACT,Standard,N/A,0.9670708295046149,0.40862542229729737,0.4580170740154335,0.5922906562006225,0.39516972609772094,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,SMSEMOA,2,EXTRACT,Standard,N/A,0.9663272156033215,0.4111960847834136,0.45926971368454095,0.5897659764545649,0.3973499676757433,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,NSGA2,19,EXTRACT,Standard,N/A,0.9575006237700744,0.4150224644747841,0.4571318727510277,0.586519321121724,0.3973842686131993,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,DBEA,21,EXTRACT,Standard,N/A,0.9626434967974528,0.40017736486486494,0.4504483260144044,0.6009847768055188,0.3852281378527037,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,HypE,2,EXTRACT,Standard,N/A,0.9535614608408287,0.4034220315821439,0.44766162150512184,0.5983826621158189,0.3846877017708441,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,DBEA,20,EXTRACT,Standard,N/A,0.9608681042218293,0.41153817063331993,0.4569440841387442,0.5897615025489314,0.39543390183135785,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_19,SMSEMOA,19,EXTRACT,Standard,N/A,0.9677790006685619,0.4088833822029576,0.4583533147284908,0.5919941288845112,0.39570875101836,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,MOEAD,23,EXTRACT,Standard,N/A,0.8668478057448513,0.11518970893970894,0.2261405503142656,0.8947730203806762,0.09985194643877478,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,DBEA,22,EXTRACT,Standard,N/A,0.9594061741885686,0.39240599294947126,0.44416387002365615,0.6089485496310233,0.3764767324243186,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_2,NSGA2,2,EXTRACT,Standard,N/A,0.9535614608408287,0.4034220315821439,0.44766162150512184,0.5983826621158189,0.3846877017708441,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,IBEA,20,EXTRACT,Standard,N/A,0.9647176126557256,0.3987380763116057,0.4504764157029719,0.6022962292212859,0.38466964505426876,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,SMSEMOA,20,EXTRACT,Standard,N/A,0.9688575304742384,0.41662644787644787,0.4641559362766798,0.5842042063571725,0.40365167141982927,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,ga,24,EXTRACT,Standard,N/A,0.8490304709141274,0.25886824324324326,0.3192118200657782,0.7563518226234182,0.2197870264655237,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,IBEA,21,EXTRACT,Standard,N/A,0.9701284168412115,0.3992734172528693,0.4533531301920904,0.6014688177282823,0.38734648816630657,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,MOEAD,24,EXTRACT,Standard,N/A,0.8699598058515098,0.13668355855855854,0.24012273347782,0.8730553992486908,0.11890920206669706,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,HypE,20,EXTRACT,Standard,N/A,0.9572865812839904,0.41237331081081074,0.45512972853543066,0.5891770209248297,0.3947594369188414,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_20,NSGA2,20,EXTRACT,Standard,N/A,0.9572865812839904,0.41237331081081074,0.45512972853543066,0.5891770209248297,0.3947594369188414,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,ga,25,EXTRACT,Standard,N/A,0.8425302826379543,0.2643581081081081,0.3198099005910039,0.7523069220686226,0.2227297115419592,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,DBEA,23,EXTRACT,Standard,N/A,0.9582174354709676,0.41392508580008586,0.45708587983557825,0.5875624117938958,0.3966302341924585,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,HypE,21,EXTRACT,Standard,N/A,0.9523397714413753,0.40686385483421567,0.44930338931461755,0.5950478838617836,0.38747263052057385,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,MOEAD,25,EXTRACT,Standard,N/A,0.8607140376105664,0.11693796068796071,0.22539687729339342,0.8939793871184549,0.10065014429368035,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,IBEA,22,EXTRACT,Standard,N/A,0.9678985208557546,0.3990811217844351,0.4520877760741,0.6017757083491334,0.38627002747661,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,ga,26,EXTRACT,Standard,N/A,0.8660220994475138,0.26478040540540543,0.3285957035282815,0.7473271908021892,0.22930568258175305,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,HypE,22,EXTRACT,Standard,N/A,0.9547435704473917,0.4190023962916405,0.4579864743099456,0.5827575481542099,0.40003984386149377,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,NSGA2,22,EXTRACT,Standard,N/A,0.9547435704473917,0.4190023962916405,0.4579864743099456,0.5827575481542099,0.40003984386149377,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,NSGA2,21,EXTRACT,Standard,N/A,0.9523397714413753,0.40686385483421567,0.44930338931461755,0.5950478838617836,0.38747263052057385,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_22,SMSEMOA,22,EXTRACT,Standard,N/A,0.9655230673597932,0.40793384365378044,0.45661334173054674,0.5930691295075672,0.3938695360044684,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_21,SMSEMOA,21,EXTRACT,Standard,N/A,0.9657212796475521,0.3883783783783784,0.4440450580867528,0.6125814547503567,0.37506526455500877,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,MOEAD,26,EXTRACT,Standard,N/A,0.8619386087857561,0.12432432432432435,0.22974285475929063,0.8864924346626222,0.10715993514633726,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,IBEA,23,EXTRACT,Standard,N/A,0.9693344785963472,0.395806262993763,0.450682513750854,0.6049714423346938,0.3836686575642279,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,ga,27,EXTRACT,Standard,N/A,0.8693877551020408,0.26984797297297297,0.33271911146083977,0.74174223358857,0.23460252344180915,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,DBEA,24,EXTRACT,Standard,N/A,0.964249635892166,0.41327549140049147,0.4598522020481126,0.5878126721372868,0.39850074210607983,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,DBEA,25,EXTRACT,Standard,N/A,0.960606962355463,0.3929914584395715,0.4448828899908338,0.6082854436382498,0.37751033112328,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,SMSEMOA,23,EXTRACT,Standard,N/A,0.9694747159280801,0.411085304054054,0.4607302645866448,0.5897052755985632,0.3985368083700125,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,MOEAD,27,EXTRACT,Standard,N/A,0.8751976375670678,0.12340465465465465,0.2308026295735876,0.8854349378412658,0.10800346221853362,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,ga,28,EXTRACT,Standard,N/A,0.8523035230352304,0.265625,0.324132890134178,0.7490800290575131,0.22639312330623307,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,IBEA,24,EXTRACT,Standard,N/A,0.9676816921759854,0.40753827403352716,0.4576287484765824,0.5933425399849397,0.39436732664324403,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,DBEA,26,EXTRACT,Standard,N/A,0.9601811951423868,0.40452561936936937,0.4521035575059258,0.5968042184902197,0.38841789267179533,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,MOEAD,28,EXTRACT,Standard,N/A,0.859963144825785,0.13107052364864863,0.23363336729607295,0.8801413271056631,0.11271581971085429,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,HypE,23,EXTRACT,Standard,N/A,0.9553754152424697,0.4189007164492078,0.4581461672336822,0.5828102014447122,0.40020744592303,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,SMSEMOA,24,EXTRACT,Standard,N/A,0.9660305023604069,0.4096853173398116,0.4581928165232974,0.591291257616824,0.3957685129194609,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_23,NSGA2,23,EXTRACT,Standard,N/A,0.9553754152424697,0.4189007164492078,0.4581461672336822,0.5828102014447122,0.40020744592303,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,ga,29,EXTRACT,Standard,N/A,0.8497267759562842,0.2626689189189189,0.32156019397006114,0.7524886477500432,0.22319681361689558,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,HypE,24,EXTRACT,Standard,N/A,0.9547332543151887,0.4220353165665666,0.4597762770137004,0.5797346406427704,0.40293115122153905,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,IBEA,25,EXTRACT,Standard,N/A,0.9665403548698938,0.3981850396592244,0.45115809461685524,0.6027443855750146,0.3848619095361095,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,NSGA2,24,EXTRACT,Standard,N/A,0.9547332543151887,0.4220353165665666,0.4597762770137004,0.5797346406427704,0.40293115122153905,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,SMSEMOA,25,EXTRACT,Standard,N/A,0.9629469309457749,0.404639991554054,0.4533717418084812,0.5965119190620537,0.3896468380049006,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,SMSEMOA,26,EXTRACT,Standard,N/A,0.9671096755153686,0.3969656697138315,0.45024273866345477,0.6039306060702605,0.3839093400276846,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,DBEA,27,EXTRACT,Standard,N/A,0.9588060399640006,0.40433176820888683,0.4513087548500224,0.5970909350413879,0.387675741508005,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,MOEAD,29,EXTRACT,Standard,N/A,0.8466546199048178,0.11313728501228501,0.22174142854548998,0.9000223779617464,0.09578820503913921,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,IBEA,26,EXTRACT,Standard,N/A,0.9672962092131506,0.4031200317965023,0.4546514456514405,0.5977752373379467,0.3899364786146414,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,ga,3,EXTRACT,Standard,N/A,0.875,0.2749155405405405,0.3376795581276567,0.7357801800467423,0.24055109797297294,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,DBEA,28,EXTRACT,Standard,N/A,0.9605825877183876,0.4075605778191985,0.4543521718453812,0.5937492748163155,0.39149559449356697,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,HypE,25,EXTRACT,Standard,N/A,0.9506977285683389,0.41816659096070863,0.45526270353816056,0.5839185130158184,0.39755002818951135,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_25,NSGA2,25,EXTRACT,Standard,N/A,0.9506977285683389,0.41816659096070863,0.45526270353816056,0.5839185130158184,0.39755002818951135,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,DBEA,29,EXTRACT,Standard,N/A,0.9635132516834907,0.4066060545839958,0.4551364213868013,0.5945146400712804,0.3917703218064207,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,HypE,26,EXTRACT,Standard,N/A,0.9548149242568043,0.41578022279035803,0.45603889199227193,0.5859645374532507,0.3969931619310529,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,ga,4,EXTRACT,Standard,N/A,0.8594594594594595,0.2685810810810811,0.3284036964364833,0.7447988174587467,0.2308345507669832,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,MOEAD,3,EXTRACT,Standard,N/A,0.8668934239038191,0.13592694256756757,0.23692599955220373,0.8742651824135971,0.11783417264317643,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,SMSEMOA,27,EXTRACT,Standard,N/A,0.9662136721287402,0.4041792168674699,0.45461702319908,0.5967779499643782,0.39052348532763653,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,IBEA,27,EXTRACT,Standard,N/A,0.9673704465444214,0.3971799924924925,0.45067877700528963,0.6037024508895602,0.38422018669597235,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_26,NSGA2,26,EXTRACT,Standard,N/A,0.9548149242568043,0.41578022279035803,0.45603889199227193,0.5859645374532507,0.3969931619310529,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,MOEAD,4,EXTRACT,Standard,N/A,0.8757817667738212,0.12790329391891891,0.233649810116171,0.8808988785458323,0.11201537272450215,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,IBEA,29,EXTRACT,Standard,N/A,0.9694537652737835,0.40182227682227684,0.4547115414788462,0.5989571445120544,0.38954811923624083,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,IBEA,28,EXTRACT,Standard,N/A,0.9660761891022169,0.4092436186186186,0.4578710580523706,0.5917296063986089,0.3953605154894761,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,ga,5,EXTRACT,Standard,N/A,0.8604972375690608,0.26309121621621623,0.3256733779723654,0.7499970508899075,0.22638926478273858,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,SMSEMOA,28,EXTRACT,Standard,N/A,0.9662065022704445,0.40883483070983073,0.4577501364813773,0.5921302710305157,0.3950188717864748,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,HypE,27,EXTRACT,Standard,N/A,0.952656687075228,0.4039183414183415,0.44775776927806094,0.597958805417358,0.38479550898451803,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,NSGA2,27,EXTRACT,Standard,N/A,0.952656687075228,0.4039183414183415,0.44775776927806094,0.597958805417358,0.38479550898451803,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,HypE,28,EXTRACT,Standard,N/A,0.950829236934553,0.42736099057773363,0.46059676496058477,0.5747462040349225,0.40634732456662115,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,MOEAD,5,EXTRACT,Standard,N/A,0.8599402688626052,0.1342377533783784,0.23539735740398735,0.8770182415215757,0.11543644973171481,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,DBEA,3,EXTRACT,Standard,N/A,0.9602744052482911,0.4125978657228657,0.4572247875513994,0.5887439088701552,0.3962071701137392,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,ga,6,EXTRACT,Standard,N/A,0.8598382749326146,0.26942567567567566,0.3290167207847875,0.743897944973508,0.23166250819552706,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_28,NSGA2,28,EXTRACT,Standard,N/A,0.950829236934553,0.42736099057773363,0.46059676496058477,0.5747462040349225,0.40634732456662115,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,DBEA,4,EXTRACT,Standard,N/A,0.9631042190817147,0.4148601726726727,0.460126359178443,0.5863018984910628,0.3995535826300198,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,SMSEMOA,29,EXTRACT,Standard,N/A,0.9685380731101136,0.39784054888221554,0.4516906696721103,0.6029808101541011,0.38532371861945103,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,MOEAD,6,EXTRACT,Standard,N/A,0.8656355164235957,0.13436092342342343,0.23802879438139998,0.8760050372818081,0.11630758733478634,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_7,ga,7,EXTRACT,Standard,N/A,0.8722222222222222,0.2652027027027027,0.3310101520704326,0.7458245293695026,0.2313156906906907,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,HypE,29,EXTRACT,Standard,N/A,0.9526116789094935,0.4088631901131901,0.45084281339064625,0.5930332039430266,0.38948784997801744,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_7,MOEAD,7,EXTRACT,Standard,N/A,0.8620731061358492,0.14527027027027026,0.2422344237748272,0.8657867745206492,0.1252335931210862,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,HypE,3,EXTRACT,Standard,N/A,0.9564041031371093,0.4192772317772318,0.45878208866758796,0.5823568800620413,0.4009984648237133,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,IBEA,3,EXTRACT,Standard,N/A,0.9691223303230044,0.38565278988666085,0.44407298968383646,0.6151226910614864,0.37374473043052875,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,NSGA2,29,EXTRACT,Standard,N/A,0.9526116789094935,0.4088631901131901,0.45084281339064625,0.5930332039430266,0.38948784997801744,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,DBEA,5,EXTRACT,Standard,N/A,0.9598928217365832,0.38907414958061504,0.441921460237295,0.6122409496749643,0.373469483305698,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_8,ga,8,EXTRACT,Standard,N/A,0.8557692307692307,0.26309121621621623,0.32398432329670235,0.7508908511964937,0.22514536772349272,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,DBEA,6,EXTRACT,Standard,N/A,0.9636534611935177,0.40153578323221184,0.4517940966958273,0.5995669183958479,0.386941347304771,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,SMSEMOA,3,EXTRACT,Standard,N/A,0.9658441222916143,0.4058827849588719,0.4555371257858174,0.5950982181037482,0.3920195021918777,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_3,NSGA2,3,EXTRACT,Standard,N/A,0.9564041031371093,0.4192772317772318,0.45878208866758796,0.5823568800620413,0.4009984648237133,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,HypE,4,EXTRACT,Standard,N/A,0.9559066055040651,0.40649935649935653,0.45055501391826486,0.5951363215884677,0.38857542001088674,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,IBEA,4,EXTRACT,Standard,N/A,0.9700961147846168,0.41015390390390394,0.46044651540037895,0.5906036398726136,0.3978887086409203,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_8,MOEAD,8,EXTRACT,Standard,N/A,0.8501505065359569,0.12912912912912913,0.2318716573496013,0.883669024252191,0.10977919453767612,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,NSGA2,4,EXTRACT,Standard,N/A,0.9559066055040651,0.40649935649935653,0.45055501391826486,0.5951363215884677,0.38857542001088674,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,IBEA,5,EXTRACT,Standard,N/A,0.9719500924385666,0.38848144030106047,0.44721374313734136,0.6121615360102841,0.3775845718112832,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_9,ga,9,EXTRACT,Standard,N/A,0.8598382749326146,0.26942567567567566,0.3290167207847875,0.743897944973508,0.23166250819552706,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,ga,0,EXTRACT,Standard,N/A,0.15517241379310345,0.14516129032258066,0.5297872340425531,1.2018664110370696,0.02252502780867631,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_7,DBEA,7,EXTRACT,Standard,N/A,0.9578315996318635,0.41552518427518426,0.4577068179441607,0.5859940137972101,0.39800315194162456,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,SMSEMOA,4,EXTRACT,Standard,N/A,0.9667678432794198,0.4086323075793184,0.4577616666895085,0.592300703932777,0.3950525746927501,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,SMSEMOA,5,EXTRACT,Standard,N/A,0.965957376626553,0.3992586336336336,0.45148086352022443,0.6017051516065615,0.3856668223402468,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,NSGA2,5,EXTRACT,Standard,N/A,0.9537501633855683,0.4064697669608385,0.44948473326658533,0.5953294759361265,0.38767060665019354,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,IBEA,0,EXTRACT,Standard,N/A,0.9759263430063996,0.913978494623656,0.9687871674330287,0.08932659373477703,0.8919756898445588,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_5,HypE,5,EXTRACT,Standard,N/A,0.9537501633855683,0.4064697669608385,0.44948473326658533,0.5953294759361265,0.38767060665019354,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,MOEAD,0,EXTRACT,Standard,N/A,0.39302600472813237,0.10483870967741936,0.5170877930563015,1.0815411072299936,0.041204339205368715,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_9,MOEAD,9,EXTRACT,Standard,N/A,0.8789229090909799,0.11684966216216217,0.22914516564107804,0.8914113422915809,0.10270184499386577,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,IBEA,6,EXTRACT,Standard,N/A,0.9697134203594426,0.39995159030982197,0.4537406281258432,0.6008122592607741,0.387838424617536,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_1,ga,1,EXTRACT,Standard,N/A,0.13793103448275862,0.12903225806451613,0.5205673758865248,1.2254581628110206,0.017797552836484983,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,SMSEMOA,6,EXTRACT,Standard,N/A,0.9637779647023621,0.4058818433818434,0.4546809601172828,0.5952213200688126,0.3911799769241959,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,DBEA,0,EXTRACT,Standard,N/A,0.959934829498254,0.8155680224403925,0.9321499796459187,0.18873360123168725,0.7828921505655464,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,HypE,0,EXTRACT,Standard,N/A,0.959934829498254,0.8155680224403925,0.9321499796459187,0.18873360123168725,0.7828921505655464,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_10,ga,10,EXTRACT,Standard,N/A,0.10526315789473684,0.0967741935483871,0.5030330998652783,1.2713657514895802,0.010186757215619693,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_1,MOEAD,1,EXTRACT,Standard,N/A,0.5514346764346764,0.12096774193548386,0.5226359071609624,0.9868680561368199,0.06670580763322698,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,NSGA2,0,EXTRACT,Standard,N/A,0.959934829498254,0.8155680224403925,0.9321499796459187,0.18873360123168725,0.7828921505655464,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_1,IBEA,1,EXTRACT,Standard,N/A,0.9972677595628415,0.956989247311828,0.9869994323162797,0.04309744754169949,0.9543745225923967,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_7,IBEA,7,EXTRACT,Standard,N/A,0.9696056844737013,0.39668835502168825,0.45156313300659384,0.6040767793772152,0.3846312839935507,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_0,SMSEMOA,0,EXTRACT,Standard,N/A,0.959934829498254,0.8155680224403925,0.9321499796459187,0.18873360123168725,0.7828921505655464,0.0
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_8,DBEA,8,EXTRACT,Standard,N/A,0.9602076133785006,0.4197703247602442,0.4618282374529468,0.5815925636232527,0.40306666170515215,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_10,MOEAD,10,EXTRACT,Standard,N/A,0.5776821939538147,0.1105990783410138,0.5120161176220682,0.9845741865149206,0.06389111822530669,0.0
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_1,DBEA,1,EXTRACT,Standard,N/A,0.944575579524876,0.7374193548387096,0.9007419724785863,0.26836628252879097,0.6965483144496343,0.0
